! MOLECULE
Ortho H2O spectroscopy from JPL / Holger Müller
! MASS
 18.
! NUMBER OF ENERGY LEVELS
45
! LEVEL + ENERGY(CM-1) + WEIGHT + QUANTUM NOS.  J_K+_K-
  1    23.794356     9.0      1_0_1
  2    42.371741     9.0      1_1_0
  3    79.496382    15.0      2_1_2
  4   134.901638    15.0      2_2_1
  42   20  17   2.120E-01   3043.76660    878.2
  43   23  11   3.068E-04  12493.20423   1067.7
  44   23  14   4.580E-03   8860.83534   1067.7
  45   23  20   2.469E-01   3949.32001   1067.7
  46   20  15   2.736E-04   4889.28021    878.2
  47   23  18   1.468E-04   5671.02165   1067.7
  48   15  11   7.491E-01   3654.60401    643.5
  49   15  14   1.859E-09     22.23513    643.5
  50   18  13   9.390E-01   4600.43187    795.5
  51   18  17   2.217E-03   1322.06496    795.5
  52   21  11   3.488E-01   9702.20830    933.7
  53   21  14   1.687E+00   6069.83942    933.7
  54   21  20   1.333E-03   1158.32408    933.7
  55   25  13   2.682E-01  10710.60444   1088.8
  56   25  17   3.986E+00   7432.23753   1088.8
  57   25  23   2.575E-05    439.15092   1088.8
  58   29  11   3.150E-03  16885.83760   1278.5
  59   29  14   6.367E-02  13253.46871   1278.5
  60   29  20   7.628E+00   8341.95338   1278.5
  61   33  13   4.671E-04  19354.61651   1503.6
  62   33  17   1.626E-02  16076.24960   1503.6
  63   33  23   1.246E+01   9083.16299   1503.6
  64   18  15   1.740E-01   3167.57857    795.5
  65   21  18   2.181E-01   2880.02572    933.7
  66   25  15   1.459E-02   9277.75114   1088.8
  67   25  21   2.991E-01   3230.14685   1088.8
  68   29  18   1.394E-02  10063.65502   1278.5
  69   29  25   3.969E-01   3953.48245   1278.5
  70   33  15   3.077E-05  17921.76320   1503.6
  71   33  21   3.948E-03  11874.15892   1503.6
  72   33  29   3.533E-01   4690.52962   1503.6
  73   21  19   3.660E-04   1880.75263    933.7
  74   25  22   2.890E-04   1574.23227   1088.8
  75   29  19   6.950E-05   9064.38192   1278.5
  76   29  16   3.408E-04  12006.42116   1278.5
  77   33  22   2.318E-05  10218.24434   1503.6
  78   33  27   1.184E-04   6076.83466   1503.6
  79   19  15   1.157E+00   4166.85166    843.5
  80   22  18   9.508E-01   4535.94030   1013.2
  81   26  15   4.843E-01  10047.76955   1125.7
  82   26  21   2.579E-01   4000.16526   1125.7
  83   27  18   1.709E+00   8677.34998   1212.0
  84   27  25   2.475E-02   2567.17741   1212.0
  85   31  15   6.835E-02  14509.49970   1339.9
  86   31  21   4.478E+00   8461.89541   1339.9
  87   31  29   1.414E-03   1278.26611   1339.9
  88   34  18   1.112E-01  15197.20301   1524.9
  89   34  25   8.274E+00   9087.03043   1524.9
  90   34  33   1.971E-05    443.01837   1524.9
  91   39  15   3.352E-04  23052.30886   1749.9
  92   39  21   5.934E-02  17004.70457   1749.9
  93   39  29   1.331E+01   9821.07528   1749.9
  94   22  19   2.160E-01   3536.66720   1013.2
  95   26  22   1.360E-01   2344.25069   1125.7
  96   27  19   3.861E-02   7678.07688   1212.0
  97   27  26   9.234E-02   1797.15899   1212.0
  98   31  22   1.173E-01   6805.98083   1339.9
  99   31  27   2.153E-01   2664.57115   1339.9
 100   34  19   2.516E-03  14197.92991   1524.9
 101   34  26   5.737E-02   8317.01202   1524.9
 102   34  31   4.648E-01   3855.28187   1524.9
 103   39  22   1.634E-03  15348.79000   1749.9
 104   39  27   1.546E-02  11207.38031   1749.9
 105   39  34   5.828E-01   4687.52729   1749.9
 106   26  24   9.343E-05   1146.62150   1125.7
 107   31  24   5.015E-04   5608.35165   1339.9
 108   34  28   7.476E-04   5223.44182   1524.9
 109   39  24   9.847E-06  14151.16081   1749.9
 110   39  32   4.440E-04   6297.99779   1749.9
 111   24  19   1.751E+00   4734.29639   1070.7
 112   28  22   1.897E+00   5437.82089   1274.2
 113   28  27   9.542E-04   1296.41120   1274.2
 114   32  19   5.893E-01  12587.45941   1447.6
 115   32  26   2.315E+00   6706.54152   1447.6
 116   32  31   1.389E-02   2244.81137   1447.6
 117   37  22   1.050E+00  12546.15088   1615.4
 118   37  27   4.212E+00   8404.74120   1615.4
 119   37  34   6.748E-03   1884.88817   1615.4
 120   40  19   1.233E-02  20053.81587   1805.9
 121   40  26   4.885E-01  14172.89798   1805.9
 122   40  31   8.630E+00   9711.16784   1805.9
 123   40  39   8.338E-04   1168.35868   1805.9
 124   28  24   3.278E-01   4240.19170   1274.2
 125   32  28   3.834E-01   3612.97132   1447.6
 126   37  24   2.469E-02  11348.52169   1615.4
 127   37  32   4.296E-01   3495.35867   1615.4
 128   40  28   5.024E-02  11079.32778   1805.9
 129   40  37   5.758E-01   3970.99779   1805.9
 130   32  30   6.314E-04   2576.64450   1447.6
 131   37  35   2.422E-04   1307.96347   1615.4
 132   40  30   1.919E-04  10043.00096   1805.9
 133   40  38   2.999E-04   1596.25269   1805.9
 134   30  24   2.480E+00   5276.51852   1323.9
 135   35  28   2.470E+00   5800.36652   1552.6
 136   38  24   6.583E-01  13723.26679   1729.3
 137   38  32   1.513E+00   5870.10377   1729.3
 138   35  30   4.183E-01   4764.03970   1552.6
 139   38  35   3.838E-01   3682.70857   1729.3
 140   38  36   5.496E-04   2619.33432   1729.3
 141   36  30   3.402E+00   5827.41395   1603.6
 142   41  30   2.883E-02  10874.99596   1845.9
 143   44  41   1.896E-01   2317.88241   1957.1
 144   42  41   5.048E-06    321.22569   1861.3
 145   45  25   1.809E-02  19129.44197   2006.9
 146   45  26   1.120E-04  18359.42356   2006.9
 147   45  37   1.156E-04   8157.52337   2006.9
 148   44  24   5.863E-02  18469.39689   1957.1
 149   41  38   1.881E-01   2428.24769   1845.9
 150   42  36   5.428E-01   5368.80769   1861.3
 151   43  36   4.514E+00   6372.39184   1909.4
 152   45  33   1.970E+01  10485.42991   2006.9
 153   45  31   3.641E-03  13897.69342   2006.9
 154   41  28   1.708E+00  11911.32278   1845.9
 155   44  32   4.479E+00  10616.23387   1957.1
 156   44  35   1.455E-01   8428.83867   1957.1
 157   44  36   4.429E-04   7365.46442   1957.1
 158   42  35   3.581E+00   6432.18194   1861.3
! NUMBER OF COLLISION PARTNERS
1
! COLLISION PARTNER
1 Green et al. (1993), H2O - He multiplied by 1.348          
! NUMBER OF COLLISIONAL TRANSITIONS
990
! NUMBER OF COLLISION TEMPERATURES
10
! COLLISION TEMPERATURES
 20.0    40.0    80.0   120.0   200.0   400.0   800.0  1200.0  1600.0  2000.0
! TRANS + UP + LOW + RATE COEFFS(cm^3 s^-1)
    1    2   1   8.6E-12 1.3E-11 2.3E-11 3.2E-11 4.9E-11 7.8E-11 1.1E-10 1.2E-10 1.3E-10 1.4E-10
    2    3   1   1.4E-11 1.7E-11 2.3E-11 2.9E-11 4.0E-11 6.0E-11 8.2E-11 9.3E-11 1.0E-10 1.1E-10
    3    3   2   7.8E-12 8.6E-12 9.9E-12 1.1E-11 1.2E-11 1.4E-11 1.6E-11 1.6E-11 1.6E-11 1.5E-11
    4    4   1   4.1E-13 6.4E-13 1.2E-12 2.0E-12 3.7E-12 9.0E-12 1.9E-11 2.7E-11 3.4E-11 3.9E-11
    5    4   2   6.5E-12 8.9E-12 1.4E-11 1.9E-11 2.7E-11 4.4E-11 6.3E-11 7.3E-11 8.0E-11 8.5E-11
    6    4   3   8.2E-12 1.0E-11 1.4E-11 1.8E-11 2.4E-11 3.5E-11 4.5E-11 5.0E-11 5.3E-11 5.6E-11
    7    5   1   1.9E-12 2.4E-12 3.7E-12 5.0E-12 7.6E-12 1.3E-11 2.1E-11 2.6E-11 3.0E-11 3.3E-11
    8    5   2   4.6E-12 5.2E-12 6.9E-12 8.5E-12 1.1E-11 1.5E-11 1.8E-11 2.1E-11 2.3E-11 2.4E-11
    9    5   3   1.1E-11 1.2E-11 1.7E-11 2.1E-11 3.0E-11 4.5E-11 6.1E-11 6.9E-11 7.4E-11 7.7E-11
   10    5   4   2.6E-13 5.0E-13 1.2E-12 2.1E-12 4.2E-12 9.3E-12 1.6E-11 2.0E-11 2.2E-11 2.3E-11
   11    6   1   2.5E-13 3.3E-13 5.0E-13 6.6E-13 9.2E-13 1.3E-12 1.8E-12 2.1E-12 2.4E-12 2.7E-12
   12    6   2   9.4E-13 1.3E-12 2.2E-12 3.1E-12 5.0E-12 9.4E-12 1.6E-11 2.1E-11 2.5E-11 2.7E-11
   13    6   3   4.0E-12 4.9E-12 6.9E-12 9.0E-12 1.3E-11 2.3E-11 4.0E-11 5.3E-11 6.2E-11 6.9E-11
   14    6   4   3.2E-12 4.2E-12 6.3E-12 8.3E-12 1.1E-11 1.7E-11 2.3E-11 2.7E-11 3.0E-11 3.2E-11
   15    6   5   7.6E-12 9.7E-12 1.5E-11 2.1E-11 3.2E-11 5.3E-11 7.7E-11 9.0E-11 9.8E-11 1.0E-10
   16    7   1   4.0E-13 5.9E-13 1.2E-12 1.9E-12 3.7E-12 8.6E-12 1.7E-11 2.3E-11 2.7E-11 3.1E-11
   17    7   2   1.5E-13 2.0E-13 3.5E-13 5.0E-13 7.8E-13 1.3E-12 1.8E-12 2.0E-12 2.2E-12 2.4E-12
   18    7   3   3.0E-12 4.0E-12 6.6E-12 9.2E-12 1.4E-11 2.4E-11 3.7E-11 4.6E-11 5.1E-11 5.6E-11
   19    7   4   5.8E-12 7.0E-12 9.4E-12 1.1E-11 1.5E-11 2.3E-11 3.4E-11 4.2E-11 4.7E-11 5.1E-11
   20    7   5   5.1E-13 5.9E-13 8.7E-13 1.2E-12 2.2E-12 5.0E-12 1.0E-11 1.4E-11 1.7E-11 2.0E-11
   21    7   6   9.4E-12 1.2E-11 1.7E-11 2.3E-11 3.3E-11 5.4E-11 7.9E-11 9.3E-11 1.0E-10 1.1E-10
   22    8   1   1.3E-12 1.8E-12 2.7E-12 3.6E-12 5.1E-12 7.6E-12 1.1E-11 1.3E-11 1.4E-11 1.6E-11
   23    8   2   7.3E-13 9.7E-13 1.7E-12 2.6E-12 4.7E-12 1.0E-11 1.8E-11 2.3E-11 2.5E-11 2.8E-11
   24    8   3   3.8E-13 6.0E-13 1.2E-12 1.7E-12 2.6E-12 4.6E-12 7.5E-12 9.3E-12 1.1E-11 1.2E-11
   25    8   4   1.6E-12 1.9E-12 2.8E-12 3.7E-12 5.3E-12 8.3E-12 1.2E-11 1.5E-11 1.7E-11 1.9E-11
   26    8   5   1.2E-11 1.5E-11 2.0E-11 2.6E-11 3.7E-11 5.7E-11 8.1E-11 9.4E-11 1.0E-10 1.1E-10
   27    8   6   9.7E-13 1.1E-12 1.5E-12 2.0E-12 2.8E-12 4.9E-12 8.1E-12 1.0E-11 1.2E-11 1.3E-11
   28    8   7   6.0E-13 1.0E-12 2.1E-12 3.2E-12 5.0E-12 8.0E-12 1.1E-11 1.2E-11 1.3E-11 1.4E-11
   29    9   1   8.4E-15 1.3E-14 2.3E-14 3.7E-14 8.2E-14 2.9E-13 8.6E-13 1.3E-12 1.6E-12 1.9E-12
   30    9   2   1.6E-13 2.6E-13 5.7E-13 9.9E-13 2.1E-12 5.4E-12 1.2E-11 1.7E-11 2.1E-11 2.4E-11
   31    9   3   1.9E-13 2.9E-13 5.6E-13 9.0E-13 1.7E-12 4.0E-12 7.9E-12 1.1E-11 1.3E-11 1.5E-11
   32    9   4   4.4E-12 6.3E-12 1.1E-11 1.6E-11 2.5E-11 4.4E-11 6.7E-11 8.0E-11 8.8E-11 9.4E-11
   33    9   5   3.3E-13 4.4E-13 7.3E-13 1.1E-12 1.9E-12 4.2E-12 9.0E-12 1.3E-11 1.5E-11 1.8E-11
   34    9   6   4.7E-13 6.4E-13 1.1E-12 1.8E-12 3.2E-12 6.8E-12 1.2E-11 1.5E-11 1.8E-11 1.9E-11
   35    9   7   9.5E-12 1.1E-11 1.5E-11 1.9E-11 2.5E-11 3.5E-11 4.5E-11 5.0E-11 5.4E-11 5.7E-11
   36    9   8   4.1E-13 5.9E-13 1.2E-12 1.9E-12 3.7E-12 8.4E-12 1.5E-11 1.9E-11 2.2E-11 2.3E-11
   37   10   1   8.1E-14 1.2E-13 2.4E-13 3.9E-13 7.4E-13 1.6E-12 2.7E-12 3.3E-12 3.7E-12 4.0E-12
   38   10   2   2.0E-13 3.0E-13 5.5E-13 8.2E-13 1.4E-12 2.8E-12 5.7E-12 8.0E-12 9.9E-12 1.1E-11
   39   10   3   9.8E-14 1.4E-13 2.4E-13 3.3E-13 5.1E-13 8.7E-13 1.4E-12 1.8E-12 2.1E-12 2.3E-12
   40   10   4   1.3E-13 2.0E-13 4.2E-13 7.0E-13 1.5E-12 4.0E-12 9.5E-12 1.4E-11 1.7E-11 2.0E-11
   41   10   5   7.3E-13 1.1E-12 2.0E-12 3.3E-12 6.3E-12 1.5E-11 3.2E-11 4.4E-11 5.3E-11 6.0E-11
   42   10   6   4.6E-12 6.1E-12 9.6E-12 1.3E-11 2.1E-11 3.6E-11 5.5E-11 6.6E-11 7.3E-11 7.9E-11
   43   10   7   2.8E-12 3.5E-12 5.0E-12 6.3E-12 8.7E-12 1.4E-11 2.0E-11 2.4E-11 2.7E-11 2.8E-11
   44   10   8   5.4E-12 6.9E-12 1.0E-11 1.4E-11 2.0E-11 3.1E-11 4.5E-11 5.2E-11 5.7E-11 6.0E-11
   45   10   9   1.1E-12 1.8E-12 3.5E-12 5.1E-12 8.0E-12 1.2E-11 1.6E-11 1.8E-11 2.0E-11 2.1E-11
   46   11   1   3.2E-13 4.3E-13 7.6E-13 1.2E-12 2.2E-12 4.8E-12 8.7E-12 1.1E-11 1.3E-11 1.4E-11
   47   11   2   7.8E-14 1.2E-13 2.3E-13 3.6E-13 6.5E-13 1.4E-12 2.5E-12 3.3E-12 3.8E-12 4.2E-12
   48   11   3   8.5E-13 1.2E-12 1.9E-12 2.6E-12 3.9E-12 6.6E-12 1.1E-11 1.4E-11 1.7E-11 1.9E-11
   49   11   4   3.5E-13 5.0E-13 9.1E-13 1.4E-12 2.6E-12 5.7E-12 1.0E-11 1.2E-11 1.4E-11 1.5E-11
   50   11   5   1.8E-13 2.6E-13 4.9E-13 7.4E-13 1.3E-12 3.1E-12 6.6E-12 9.4E-12 1.2E-11 1.3E-11
   51   11   6   1.2E-12 1.5E-12 2.4E-12 3.2E-12 4.6E-12 7.1E-12 1.0E-11 1.3E-11 1.4E-11 1.6E-11
   52   11   7   5.1E-13 6.5E-13 1.1E-12 1.6E-12 2.9E-12 6.4E-12 1.2E-11 1.5E-11 1.8E-11 1.9E-11
   53   11   8   1.2E-11 1.5E-11 2.1E-11 2.7E-11 3.8E-11 5.9E-11 8.4E-11 9.6E-11 1.0E-10 1.1E-10
   54   11   9   1.5E-13 2.2E-13 4.3E-13 7.1E-13 1.4E-12 3.3E-12 6.8E-12 9.4E-12 1.1E-11 1.3E-11
   55   11  10   1.4E-13 1.8E-13 3.0E-13 4.4E-13 7.3E-13 1.5E-12 3.0E-12 4.2E-12 5.3E-12 6.1E-12
   56   12   1   1.8E-14 3.0E-14 7.4E-14 1.4E-13 3.6E-13 1.2E-12 3.3E-12 5.1E-12 6.4E-12 7.4E-12
   57   12   2   2.7E-14 4.3E-14 9.4E-14 1.6E-13 3.3E-13 7.5E-13 1.3E-12 1.6E-12 1.7E-12 1.8E-12
   58   12   3   2.2E-13 3.5E-13 7.3E-13 1.2E-12 2.6E-12 6.5E-12 1.4E-11 1.9E-11 2.3E-11 2.6E-11
   59   12   4   2.3E-13 3.5E-13 6.5E-13 9.9E-13 1.6E-12 2.9E-12 4.8E-12 6.3E-12 7.6E-12 8.7E-12
   60   12   5   9.3E-14 1.4E-13 2.6E-13 4.2E-13 8.1E-13 2.0E-12 4.5E-12 6.4E-12 7.8E-12 8.8E-12
   61   12   6   2.0E-13 3.1E-13 5.9E-13 9.5E-13 1.9E-12 5.1E-12 1.2E-11 1.8E-11 2.2E-11 2.6E-11
   62   12   7   2.9E-12 4.1E-12 7.4E-12 1.1E-11 1.8E-11 3.4E-11 5.3E-11 6.4E-11 7.2E-11 7.7E-11
   63   12   8   1.1E-13 1.5E-13 2.7E-13 4.2E-13 7.6E-13 1.7E-12 3.4E-12 4.7E-12 5.8E-12 6.8E-12
   64   12   9   2.4E-12 3.1E-12 4.3E-12 5.5E-12 7.7E-12 1.3E-11 2.3E-11 3.0E-11 3.5E-11 3.9E-11
   65   12  10   7.0E-12 8.8E-12 1.3E-11 1.6E-11 2.2E-11 3.4E-11 4.6E-11 5.2E-11 5.6E-11 5.9E-11
   66   12  11   3.9E-13 5.2E-13 8.9E-13 1.3E-12 2.1E-12 4.0E-12 7.7E-12 1.1E-11 1.3E-11 1.6E-11
   67   13   1   6.0E-15 9.0E-15 1.8E-14 3.1E-14 6.8E-14 1.9E-13 4.4E-13 6.2E-13 7.5E-13 8.4E-13
   68   13   2   2.2E-14 3.2E-14 6.3E-14 1.1E-13 2.3E-13 6.3E-13 1.4E-12 2.1E-12 2.6E-12 3.0E-12
   69   13   3   2.7E-14 4.0E-14 7.7E-14 1.2E-13 2.3E-13 4.8E-13 8.9E-13 1.3E-12 1.6E-12 1.9E-12
   70   13   4   1.2E-13 1.6E-13 2.8E-13 4.2E-13 7.2E-13 1.5E-12 3.1E-12 4.4E-12 5.4E-12 6.3E-12
   71   13   5   7.1E-14 9.9E-14 1.7E-13 2.5E-13 4.3E-13 9.2E-13 1.8E-12 2.4E-12 2.9E-12 3.3E-12
   72   13   6   1.9E-13 3.0E-13 6.6E-13 1.2E-12 2.6E-12 7.0E-12 1.5E-11 2.2E-11 2.6E-11 3.0E-11
   73   13   7   9.8E-13 1.3E-12 2.1E-12 3.0E-12 4.5E-12 7.6E-12 1.2E-11 1.6E-11 1.9E-11 2.2E-11
   74   13   8   5.6E-13 8.3E-13 1.6E-12 2.6E-12 5.0E-12 1.2E-11 2.6E-11 3.6E-11 4.4E-11 5.0E-11
   75   13   9   3.1E-13 4.4E-13 7.8E-13 1.2E-12 2.2E-12 4.9E-12 9.3E-12 1.2E-11 1.5E-11 1.6E-11
   76   13  10   4.4E-12 5.8E-12 8.6E-12 1.1E-11 1.6E-11 2.5E-11 3.6E-11 4.2E-11 4.6E-11 4.8E-11
   77   13  11   5.5E-12 7.0E-12 1.0E-11 1.4E-11 2.0E-11 3.2E-11 4.7E-11 5.5E-11 6.0E-11 6.3E-11
   78   13  12   8.7E-14 1.6E-13 3.7E-13 6.2E-13 1.2E-12 2.7E-12 5.2E-12 6.7E-12 7.7E-12 8.4E-12
   79   14   1   2.0E-14 3.2E-14 7.0E-14 1.2E-13 2.5E-13 5.7E-13 1.0E-12 1.3E-12 1.6E-12 1.7E-12
   80   14   2   1.2E-14 1.9E-14 4.4E-14 8.4E-14 2.0E-13 6.6E-13 1.7E-12 2.6E-12 3.2E-12 3.8E-12
   81   14   3   8.0E-15 1.3E-14 3.0E-14 5.7E-14 1.3E-13 3.9E-13 9.8E-13 1.5E-12 1.9E-12 2.3E-12
   82   14   4   1.3E-14 2.1E-14 5.2E-14 1.0E-13 2.5E-13 8.2E-13 2.2E-12 3.5E-12 4.4E-12 5.2E-12
   83   14   5   8.8E-14 1.3E-13 2.9E-13 5.0E-13 1.1E-12 3.2E-12 7.7E-12 1.1E-11 1.4E-11 1.7E-11
   84   14   6   9.5E-14 1.3E-13 2.2E-13 3.1E-13 4.7E-13 8.0E-13 1.4E-12 2.0E-12 2.5E-12 3.0E-12
   85   14   7   1.7E-13 2.5E-13 5.0E-13 8.5E-13 1.7E-12 4.5E-12 1.0E-11 1.5E-11 1.8E-11 2.2E-11
   86   14   8   5.4E-13 7.6E-13 1.3E-12 2.0E-12 3.4E-12 6.7E-12 1.2E-11 1.6E-11 1.8E-11 2.0E-11
   87   14   9   4.5E-13 6.3E-13 1.0E-12 1.5E-12 2.3E-12 3.7E-12 5.9E-12 7.6E-12 9.1E-12 1.0E-11
   88   14  10   1.1E-12 1.5E-12 2.5E-12 3.8E-12 6.6E-12 1.5E-11 2.8E-11 3.8E-11 4.5E-11 5.0E-11
   89   14  11   2.7E-13 3.4E-13 5.3E-13 7.7E-13 1.3E-12 3.1E-12 6.5E-12 9.1E-12 1.1E-11 1.3E-11
   90   14  12   2.2E-12 2.9E-12 4.5E-12 5.9E-12 8.4E-12 1.3E-11 1.8E-11 2.1E-11 2.3E-11 2.4E-11
   91   14  13   1.1E-11 1.4E-11 2.0E-11 2.6E-11 3.8E-11 6.4E-11 9.6E-11 1.1E-10 1.2E-10 1.3E-10
   92   15   1   2.8E-14 4.2E-14 8.9E-14 1.6E-13 3.5E-13 9.9E-13 2.2E-12 3.1E-12 3.8E-12 4.3E-12
   93   15   2   3.2E-14 4.8E-14 9.4E-14 1.5E-13 2.9E-13 6.0E-13 1.1E-12 1.4E-12 1.7E-12 1.9E-12
   94   15   3   2.6E-13 3.7E-13 7.1E-13 1.2E-12 2.3E-12 5.6E-12 1.1E-11 1.5E-11 1.7E-11 1.9E-11
   95   15   4   5.2E-14 7.5E-14 1.5E-13 2.6E-13 5.5E-13 1.5E-12 3.3E-12 4.5E-12 5.4E-12 6.1E-12
   96   15   5   4.5E-13 6.1E-13 1.1E-12 1.5E-12 2.5E-12 4.4E-12 7.8E-12 1.1E-11 1.3E-11 1.6E-11
   97   15   6   2.5E-13 3.4E-13 6.4E-13 1.0E-12 2.0E-12 4.8E-12 9.5E-12 1.3E-11 1.5E-11 1.6E-11
   98   15   7   1.4E-13 1.9E-13 3.5E-13 5.5E-13 1.0E-12 2.5E-12 5.3E-12 7.6E-12 9.3E-12 1.1E-11
   99   15   8   2.1E-13 2.7E-13 4.2E-13 5.7E-13 8.5E-13 1.5E-12 2.9E-12 4.2E-12 5.3E-12 6.3E-12
  100   15   9   8.4E-14 1.2E-13 2.3E-13 3.8E-13 7.6E-13 1.9E-12 3.8E-12 5.2E-12 6.2E-12 6.9E-12
  101   15  10   1.0E-12 1.4E-12 2.1E-12 2.9E-12 4.2E-12 6.3E-12 8.9E-12 1.1E-11 1.2E-11 1.3E-11
  102   15  11   1.0E-11 1.3E-11 2.0E-11 2.6E-11 3.9E-11 6.2E-11 9.0E-11 1.1E-10 1.1E-10 1.2E-10
  103   15  12   2.6E-13 3.5E-13 5.9E-13 9.1E-13 1.7E-12 4.0E-12 8.3E-12 1.1E-11 1.4E-11 1.6E-11
  104   15  13   4.8E-13 5.3E-13 6.7E-13 8.2E-13 1.1E-12 2.0E-12 3.7E-12 5.1E-12 6.3E-12 7.3E-12
  105   15  14   1.1E-13 2.3E-13 5.3E-13 8.5E-13 1.5E-12 2.7E-12 4.4E-12 5.4E-12 6.2E-12 6.8E-12
  106   16   1   1.1E-15 1.9E-15 4.7E-15 9.0E-15 2.1E-14 6.3E-14 1.6E-13 2.2E-13 2.7E-13 3.1E-13
  107   16   2   3.4E-15 6.2E-15 1.6E-14 3.4E-14 9.0E-14 3.3E-13 9.0E-13 1.4E-12 1.7E-12 1.9E-12
  108   16   3   6.3E-15 1.1E-14 2.8E-14 5.5E-14 1.4E-13 4.8E-13 1.2E-12 1.8E-12 2.3E-12 2.6E-12
  109   16   4   1.2E-13 2.1E-13 4.9E-13 9.0E-13 2.0E-12 5.6E-12 1.3E-11 1.8E-11 2.2E-11 2.6E-11
  110   16   5   6.8E-15 1.2E-14 3.1E-14 6.2E-14 1.6E-13 6.1E-13 1.9E-12 3.1E-12 4.2E-12 5.0E-12
  111   16   6   2.2E-14 3.8E-14 9.2E-14 1.8E-13 4.5E-13 1.5E-12 3.8E-12 5.7E-12 7.2E-12 8.4E-12
  112   16   7   2.4E-13 3.7E-13 7.3E-13 1.2E-12 2.4E-12 5.6E-12 1.1E-11 1.4E-11 1.6E-11 1.8E-11
  113   16   8   6.2E-14 9.4E-14 2.0E-13 3.4E-13 7.6E-13 2.3E-12 5.6E-12 8.3E-12 1.0E-11 1.2E-11
