!MOLECULE
p-H2CO
!MOLECULAR WEIGHT
30.0
!NUMBER OF ENERGY LEVELS
41
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J_Kp_Ko
    1        0.000000      1.0      0_0_0
    2        2.429600      3.0      1_0_1
    3        7.286400      5.0      2_0_2
    4       14.565500      7.0      3_0_3  
    5       24.259700      9.0      4_0_4
    6       36.359200     11.0      5_0_5   
    7       40.040200      5.0      2_2_1
    8       40.042600      5.0      2_2_0
    9       47.327800      7.0      3_2_2   
   10       47.339700      7.0      3_2_1   
   11       50.852400     13.0      6_0_6
   12       57.042500      9.0      4_2_3
   13       57.078000      9.0      4_2_2
   14       67.725200     15.0      7_0_7   
   15       69.182400     11.0      5_2_4   
   16       69.265200     11.0      5_2_3   
   17       83.745300     13.0      6_2_5
   18       83.910600     13.0      6_2_4
   19       86.962100     17.0      8_0_8
   20      100.728600     15.0      7_2_6   
   21      101.025000     15.0      7_2_5   
   22      108.546400     19.0      9_0_9   
   23      120.129100     17.0      8_2_7
   24      120.620300     17.0      8_2_6   
   25      132.460900     21.0     10_0_10
   26      141.943200     19.0      9_2_8
   27      142.709300     19.0      9_2_7  
   28      155.169400      9.0      4_4_1
   29      155.169400      9.0      4_4_0
   30      158.688500     23.0     11_0_11
   31      166.166900     21.0     10_2_9
   32      167.304400     21.0     10_2_8 
   33      167.314600     11.0      5_4_2   
   34      167.314600     11.0      5_4_1   
   35      181.889900     13.0      6_4_3
   36      181.889900     13.0      6_4_2
   37      187.213300     25.0     12_0_12
   38      192.795800     23.0     11_2_10   
   39      194.417500     23.0     11_2_9  
   40      198.896000     15.0      7_4_4
   41      198.896000     15.0      7_4_3
!NUMBER OF RADIATIVE TRANSITIONS
107
!TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
 40   21   19      1.317e-06     421.595618    145.4
 41   21   18      3.663e-03     513.076353    145.4
 42   21   11      7.150e-05    1504.137643    145.4
 43   22   19      8.108e-03     647.081735    156.2
 44   23   20      5.492e-03     581.611847    172.8
 45   23   19      5.058e-05     994.322646    172.8
 46   24   23      1.108e-08      14.726637    173.5
 47   24   22      1.034e-06     361.967544    173.5
 48   24   21      5.660e-03     587.453659    173.5
 49   24   14      1.042e-04    1585.757594    173.5
 50   25   22      1.108e-02     716.938367    190.6
 51   26   23      7.968e-03     653.970155    204.2
 52   26   22      6.351e-05    1001.211090    204.2
 53   27   26      3.338e-08      22.965630    205.3
 54   27   25      7.451e-07     307.238329    205.3
 55   27   24      8.273e-03     662.209152    205.3
 56   27   19      1.454e-04    1671.258436    205.3
 57   28   15      7.784e-07    2577.826901    223.3
 58   28   13      6.074e-06    2940.706899    223.3
 59   28    9      1.345e-05    3233.010534    223.3
 60   29   16      7.771e-07    2575.343498    223.3
 61   29   12      6.077e-06    2941.772772    223.3
 62   29   10      1.344e-05    3232.654971    223.3
 63   30   25      1.468e-02     786.284951    228.3
 64   31   26      1.108e-02     726.208250    239.1
 65   31   25      7.784e-05    1010.480970    239.1
 66   32   31      8.858e-08      34.100050    240.7
 67   32   30      4.987e-07     258.296054    240.7
 68   32   27      1.159e-02     737.342676    240.7
 69   32   22      1.949e-04    1761.519372    240.7
 70   33   28      4.998e-04     364.103249    240.7
 71   33   17      2.190e-06    2505.343616    240.7
 72   33   16      1.560e-05    2939.446695    240.7
 73   33   12      2.822e-05    3305.875969    240.7
 74   33    6      2.353e-08    3925.943142    240.7
 75   34   29      4.998e-04     364.103249    240.7
 76   34   18      2.182e-06    2500.388950    240.7
 77   34   15      1.562e-05    2941.930148    240.7
 78   34   13      2.820e-05    3304.810145    240.7
 79   35   33      1.354e-03     436.957310    261.7
 80   35   20      4.037e-06    2433.154684    261.7
 81   35   18      2.781e-05    2937.346215    261.7
 82   35   15      4.550e-05    3378.887413    261.7
 83   35   11      8.330e-08    3928.407505    261.7
 84   36   34      1.354e-03     436.957489    261.7
 85   36   21      4.011e-06    2424.270085    261.7
 86   36   17      2.788e-05    2942.301150    261.7
 87   36   16      4.546e-05    3376.404228    261.7
 88   36   14      2.499e-08    3422.574013    261.7
 89   36    6      6.208e-08    4362.900675    261.7
 90   37   30      1.894e-02     855.151289    269.4
 91   38   31      1.489e-02     798.313452    277.4
 92   38   30      9.356e-05    1022.509470    277.4
 93   39   38      2.115e-07      48.618033    279.7
 94   39   37      3.148e-07     215.976154    279.7
 95   39   32      1.571e-02     812.831402    279.7
 96   39   25      2.517e-04    1857.412332    279.7
 97   40   35      2.636e-03     509.829554    286.2
 98   40   23      6.144e-06    2361.372388    286.2
 99   40   21      4.237e-05    2934.099416    286.2
100   40   17      6.601e-05    3452.130480    286.2
101   40   14      2.259e-07    3932.403344    286.2
102   41   36      2.636e-03     509.830148    286.2
103   41   24      6.077e-06    2346.646567    286.2
104   41   20      4.256e-05    2942.985055    286.2
105   41   19      6.393e-08    3355.695852    286.2
106   41   18      6.590e-05    3447.176587    286.2
107   41   11      1.761e-07    4438.237877    286.2
!NUMBER OF COLL PARTNERS
1
!COLLISIONS BETWEEN
1 p-H2CO - H2 scaled (*1.37) p-H2CO - He from Green (1991)
!NUMBER OF COLL TRANS
820
!NUMBER OF COLL TEMPS
21
!COLL TEMPS
   10.0   15.0   20.0   30.0   40.0   50.0   60.0   70.0   80.0   90.0  100.0  120.0  140.0  160.0  180.0  200.0  220.0  240.0  260.0  280.0  300.0
!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
    1     2     1 5.5e-11 5.4e-11 5.2e-11 5.0e-11 4.8e-11 4.6e-11 4.4e-11 4.3e-11 4.1e-11 4.0e-11 3.9e-11 3.7e-11 3.6e-11 3.5e-11 3.4e-11 3.3e-11 3.3e-11 3.2e-11 3.2e-11 3.1e-11 3.1e-11
    2     3     1 1.5e-11 1.6e-11 1.7e-11 1.8e-11 2.0e-11 2.0e-11 2.1e-11 2.2e-11 2.2e-11 2.3e-11 2.3e-11 2.3e-11 2.4e-11 2.4e-11 2.4e-11 2.4e-11 2.5e-11 2.5e-11 2.5e-11 2.5e-11 2.5e-11
    3     3     2 7.4e-11 7.2e-11 7.0e-11 6.7e-11 6.4e-11 6.1e-11 5.9e-11 5.8e-11 5.6e-11 5.5e-11 5.4e-11 5.2e-11 5.1e-11 5.0e-11 4.9e-11 4.9e-11 4.8e-11 4.8e-11 4.7e-11 4.7e-11 4.7e-11
    4     4     1 4.1e-12 3.9e-12 3.8e-12 3.8e-12 3.9e-12 4.0e-12 4.2e-12 4.3e-12 4.5e-12 4.6e-12 4.7e-12 4.9e-12 5.0e-12 5.1e-12 5.2e-12 5.3e-12 5.3e-12 5.3e-12 5.4e-12 5.4e-12 5.4e-12
    5     4     2 1.7e-11 1.8e-11 1.9e-11 2.1e-11 2.3e-11 2.5e-11 2.7e-11 2.8e-11 3.0e-11 3.1e-11 3.2e-11 3.4e-11 3.5e-11 3.7e-11 3.8e-11 3.8e-11 3.9e-11 4.0e-11 4.0e-11 4.1e-11 4.1e-11
    6     4     3 7.2e-11 7.1e-11 7.0e-11 6.7e-11 6.4e-11 6.2e-11 6.0e-11 5.9e-11 5.8e-11 5.7e-11 5.6e-11 5.5e-11 5.5e-11 5.4e-11 5.4e-11 5.3e-11 5.3e-11 5.3e-11 5.3e-11 5.3e-11 5.3e-11
    7     5     1 5.9e-12 5.1e-12 4.6e-12 4.0e-12 3.8e-12 3.9e-12 4.0e-12 4.1e-12 4.3e-12 4.5e-12 4.6e-12 4.9e-12 5.2e-12 5.5e-12 5.7e-12 5.9e-12 6.1e-12 6.3e-12 6.5e-12 6.6e-12 6.7e-12
    8     5     2 8.7e-12 8.1e-12 7.8e-12 7.5e-12 7.6e-12 7.9e-12 8.2e-12 8.5e-12 8.9e-12 9.3e-12 9.6e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.2e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11
    9     5     3 1.8e-11 1.8e-11 1.8e-11 2.0e-11 2.1e-11 2.3e-11 2.5e-11 2.7e-11 2.9e-11 3.0e-11 3.2e-11 3.4e-11 3.6e-11 3.8e-11 4.0e-11 4.1e-11 4.2e-11 4.3e-11 4.4e-11 4.5e-11 4.6e-11
   10     5     4 8.2e-11 7.8e-11 7.5e-11 7.0e-11 6.6e-11 6.3e-11 6.1e-11 5.9e-11 5.8e-11 5.7e-11 5.6e-11 5.5e-11 5.5e-11 5.4e-11 5.4e-11 5.4e-11 5.4e-11 5.4e-11 5.4e-11 5.4e-11 5.5e-11
   11     6     1 1.6e-12 1.5e-12 1.5e-12 1.4e-12 1.4e-12 1.5e-12 1.6e-12 1.7e-12 1.8e-12 1.9e-12 2.0e-12 2.2e-12 2.5e-12 2.6e-12 2.8e-12 3.0e-12 3.1e-12 3.2e-12 3.3e-12 3.4e-12 3.5e-12
   12     6     2 4.8e-12 4.4e-12 4.2e-12 4.2e-12 4.4e-12 4.8e-12 5.2e-12 5.6e-12 6.1e-12 6.5e-12 6.9e-12 7.7e-12 8.4e-12 9.0e-12 9.6e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.2e-11
   13     6     3 1.0e-11 9.4e-12 9.1e-12 8.9e-12 9.0e-12 9.2e-12 9.5e-12 9.9e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.3e-11 1.4e-11 1.4e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.6e-11
   14     6     4 2.1e-11 2.0e-11 2.0e-11 2.0e-11 2.1e-11 2.3e-11 2.5e-11 2.6e-11 2.8e-11 2.9e-11 3.1e-11 3.3e-11 3.5e-11 3.7e-11 3.8e-11 4.0e-11 4.1e-11 4.2e-11 4.4e-11 4.5e-11 4.5e-11
   15     6     5 6.9e-11 6.7e-11 6.6e-11 6.3e-11 6.1e-11 5.9e-11 5.7e-11 5.6e-11 5.5e-11 5.4e-11 5.4e-11 5.3e-11 5.3e-11 5.2e-11 5.2e-11 5.3e-11 5.3e-11 5.3e-11 5.3e-11 5.3e-11 5.3e-11
   16     7     1 1.7e-13 1.7e-13 1.7e-13 1.8e-13 2.3e-13 3.1e-13 3.9e-13 4.9e-13 5.9e-13 6.9e-13 7.8e-13 9.7e-13 1.1e-12 1.3e-12 1.5e-12 1.6e-12 1.7e-12 1.8e-12 2.0e-12 2.1e-12 2.2e-12
   17     7     2 2.6e-12 2.5e-12 2.4e-12 2.3e-12 2.3e-12 2.5e-12 2.6e-12 2.8e-12 3.1e-12 3.3e-12 3.6e-12 4.1e-12 4.6e-12 5.1e-12 5.6e-12 6.0e-12 6.4e-12 6.7e-12 7.0e-12 7.3e-12 7.5e-12
   18     7     3 3.5e-12 3.5e-12 3.6e-12 3.9e-12 4.3e-12 4.8e-12 5.3e-12 5.9e-12 6.4e-12 6.9e-12 7.3e-12 8.2e-12 9.1e-12 9.9e-12 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.3e-11 1.4e-11 1.4e-11
   19     7     4 1.1e-11 1.0e-11 1.0e-11 9.9e-12 1.0e-11 1.0e-11 1.1e-11 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.6e-11 1.6e-11 1.7e-11
   20     7     5 2.2e-11 2.0e-11 2.0e-11 2.0e-11 2.1e-11 2.2e-11 2.4e-11 2.6e-11 2.7e-11 2.9e-11 3.0e-11 3.3e-11 3.5e-11 3.7e-11 3.9e-11 4.1e-11 4.2e-11 4.3e-11 4.5e-11 4.6e-11 4.7e-11
   21     7     6 6.8e-11 6.6e-11 6.4e-11 6.1e-11 5.8e-11 5.6e-11 5.4e-11 5.3e-11 5.3e-11 5.2e-11 5.2e-11 5.1e-11 5.1e-11 5.1e-11 5.1e-11 5.1e-11 5.2e-11 5.2e-11 5.2e-11 5.3e-11 5.3e-11
   22     8     1 3.8e-13 3.7e-13 3.5e-13 3.3e-13 3.3e-13 3.3e-13 3.5e-13 3.8e-13 4.1e-13 4.5e-13 5.0e-13 6.1e-13 7.2e-13 8.4e-13 9.5e-13 1.1e-12 1.1e-12 1.2e-12 1.3e-12 1.4e-12 1.5e-12
   23     8     2 6.1e-13 5.9e-13 6.0e-13 6.6e-13 7.6e-13 9.0e-13 1.1e-12 1.2e-12 1.4e-12 1.6e-12 1.7e-12 2.1e-12 2.4e-12 2.7e-12 3.1e-12 3.4e-12 3.7e-12 4.0e-12 4.3e-12 4.6e-12 4.9e-12
   24     8     3 3.4e-12 3.3e-12 3.1e-12 3.0e-12 3.0e-12 3.1e-12 3.3e-12 3.5e-12 3.7e-12 4.0e-12 4.2e-12 4.8e-12 5.3e-12 5.7e-12 6.2e-12 6.6e-12 6.9e-12 7.3e-12 7.6e-12 7.8e-12 8.1e-12
   25     8     4 2.2e-12 2.5e-12 2.8e-12 3.5e-12 4.2e-12 4.9e-12 5.5e-12 6.2e-12 6.8e-12 7.4e-12 7.9e-12 8.9e-12 9.8e-12 1.1e-11 1.1e-11 1.2e-11 1.3e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11
   26     8     5 8.8e-12 8.8e-12 8.8e-12 9.0e-12 9.3e-12 9.8e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.2e-11 1.3e-11 1.4e-11 1.4e-11 1.5e-11 1.5e-11 1.6e-11 1.6e-11 1.7e-11 1.7e-11 1.8e-11
   27     8     6 1.5e-11 1.6e-11 1.6e-11 1.7e-11 1.9e-11 2.1e-11 2.3e-11 2.4e-11 2.6e-11 2.8e-11 2.9e-11 3.2e-11 3.4e-11 3.6e-11 3.8e-11 4.0e-11 4.2e-11 4.3e-11 4.4e-11 4.5e-11 4.7e-11
   28     8     7 6.5e-11 6.2e-11 5.9e-11 5.5e-11 5.3e-11 5.2e-11 5.1e-11 5.0e-11 4.9e-11 4.9e-11 4.9e-11 4.9e-11 4.9e-11 5.0e-11 5.0e-11 5.0e-11 5.1e-11 5.1e-11 5.2e-11 5.2e-11 5.3e-11
   29     9     1 3.3e-13 3.4e-13 3.4e-13 3.5e-13 3.6e-13 3.8e-13 3.9e-13 4.1e-13 4.2e-13 4.4e-13 4.5e-13 4.8e-13 5.2e-13 5.5e-13 5.8e-13 6.1e-13 6.5e-13 6.8e-13 7.2e-13 7.5e-13 7.9e-13
   30     9     2 6.3e-13 6.5e-13 6.6e-13 6.9e-13 7.2e-13 7.5e-13 8.0e-13 8.6e-13 9.2e-13 1.0e-12 1.1e-12 1.3e-12 1.5e-12 1.7e-12 1.9e-12 2.1e-12 2.3e-12 2.5e-12 2.6e-12 2.8e-12 3.0e-12
   31     9     3 1.0e-12 1.1e-12 1.2e-12 1.4e-12 1.6e-12 1.8e-12 2.1e-12 2.3e-12 2.5e-12 2.7e-12 2.9e-12 3.3e-12 3.6e-12 3.9e-12 4.2e-12 4.4e-12 4.7e-12 4.9e-12 5.2e-12 5.5e-12 5.7e-12
   32     9     4 1.8e-12 1.8e-12 1.8e-12 2.0e-12 2.2e-12 2.5e-12 2.8e-12 3.2e-12 3.5e-12 3.9e-12 4.2e-12 4.9e-12 5.5e-12 6.1e-12 6.7e-12 7.2e-12 7.7e-12 8.1e-12 8.5e-12 8.9e-12 9.3e-12
   33     9     5 2.5e-12 2.7e-12 3.0e-12 3.7e-12 4.4e-12 5.1e-12 5.8e-12 6.4e-12 7.0e-12 7.6e-12 8.1e-12 9.2e-12 1.0e-11 1.1e-11 1.2e-11 1.3e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11 1.6e-11
   34     9     6 7.4e-12 7.4e-12 7.5e-12 8.0e-12 8.6e-12 9.2e-12 9.8e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.3e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11 1.6e-11 1.6e-11 1.7e-11 1.7e-11 1.8e-11
   35     9     7 1.5e-11 1.5e-11 1.6e-11 1.7e-11 1.8e-11 2.0e-11 2.2e-11 2.3e-11 2.5e-11 2.7e-11 2.8e-11 3.1e-11 3.3e-11 3.5e-11 3.8e-11 3.9e-11 4.1e-11 4.3e-11 4.4e-11 4.5e-11 4.7e-11
   36     9     8 5.0e-11 4.9e-11 4.8e-11 4.7e-11 4.7e-11 4.7e-11 4.6e-11 4.7e-11 4.7e-11 4.7e-11 4.7e-11 4.8e-11 4.8e-11 4.8e-11 4.9e-11 4.9e-11 5.0e-11 5.0e-11 5.1e-11 5.1e-11 5.2e-11
   37    10     1 2.0e-13 2.0e-13 2.1e-13 2.2e-13 2.3e-13 2.4e-13 2.5e-13 2.6e-13 2.7e-13 2.8e-13 2.9e-13 3.3e-13 3.7e-13 4.2e-13 4.7e-13 5.3e-13 6.0e-13 6.7e-13 7.4e-13 8.1e-13 8.8e-13
   38    10     2 1.1e-12 1.1e-12 1.1e-12 1.2e-12 1.3e-12 1.3e-12 1.4e-12 1.5e-12 1.5e-12 1.6e-12 1.6e-12 1.7e-12 1.8e-12 1.9e-12 1.9e-12 2.0e-12 2.1e-12 2.1e-12 2.2e-12 2.2e-12 2.3e-12
   39    10     3 5.6e-13 5.9e-13 6.2e-13 6.9e-13 7.6e-13 8.3e-13 9.2e-13 1.0e-12 1.1e-12 1.2e-12 1.3e-12 1.6e-12 1.9e-12 2.2e-12 2.5e-12 2.8e-12 3.1e-12 3.4e-12 3.7e-12 4.0e-12 4.3e-12
   40    10     4 1.8e-12 1.8e-12 1.9e-12 2.1e-12 2.4e-12 2.6e-12 2.9e-12 3.1e-12 3.4e-12 3.6e-12 3.8e-12 4.3e-12 4.7e-12 5.0e-12 5.3e-12 5.6e-12 5.9e-12 6.2e-12 6.4e-12 6.7e-12 6.9e-12
   41    10     5 1.3e-12 1.3e-12 1.4e-12 1.6e-12 1.8e-12 2.1e-12 2.4e-12 2.8e-12 3.1e-12 3.4e-12 3.7e-12 4.4e-12 5.0e-12 5.5e-12 6.0e-12 6.5e-12 7.0e-12 7.5e-12 7.9e-12 8.3e-12 8.7e-12
   42    10     6 2.5e-12 2.7e-12 3.0e-12 3.7e-12 4.4e-12 5.0e-12 5.7e-12 6.3e-12 6.9e-12 7.4e-12 8.0e-12 9.0e-12 1.0e-11 1.1e-11 1.2e-11 1.3e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11 1.6e-11
   43    10     7 7.3e-12 7.3e-12 7.4e-12 7.9e-12 8.4e-12 9.0e-12 9.6e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.3e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11 1.5e-11 1.6e-11 1.6e-11 1.7e-11 1.7e-11
   44    10     8 1.4e-11 1.4e-11 1.4e-11 1.5e-11 1.7e-11 1.8e-11 2.0e-11 2.2e-11 2.3e-11 2.5e-11 2.6e-11 2.9e-11 3.1e-11 3.3e-11 3.5e-11 3.7e-11 3.9e-11 4.0e-11 4.2e-11 4.3e-11 4.4e-11
   45    10     9 5.2e-11 5.0e-11 4.9e-11 4.8e-11 4.7e-11 4.7e-11 4.7e-11 4.7e-11 4.7e-11 4.8e-11 4.8e-11 4.9e-11 4.9e-11 5.0e-11 5.1e-11 5.2e-11 5.2e-11 5.3e-11 5.4e-11 5.5e-11 5.5e-11
   46    11     1 3.7e-13 3.7e-13 3.9e-13 4.2e-13 4.5e-13 4.8e-13 5.1e-13 5.3e-13 5.6e-13 5.8e-13 6.0e-13 6.3e-13 6.6e-13 6.9e-13 7.1e-13 7.3e-13 7.5e-13 7.7e-13 7.8e-13 7.9e-13 8.0e-13
   47    11     2 4.1e-13 4.3e-13 4.5e-13 4.8e-13 5.2e-13 5.5e-13 5.8e-13 6.0e-13 6.3e-13 6.5e-13 6.8e-13 7.4e-13 8.1e-13 8.9e-13 9.8e-13 1.1e-12 1.2e-12 1.3e-12 1.4e-12 1.5e-12 1.7e-12
   48    11     3 1.7e-12 1.7e-12 1.7e-12 1.8e-12 1.9e-12 2.0e-12 2.2e-12 2.3e-12 2.4e-12 2.5e-12 2.6e-12 2.8e-12 3.0e-12 3.1e-12 3.3e-12 3.4e-12 3.5e-12 3.6e-12 3.7e-12 3.8e-12 3.9e-12
   49    11     4 6.5e-13 6.7e-13 6.9e-13 7.4e-13 8.0e-13 8.7e-13 9.5e-13 1.0e-12 1.1e-12 1.2e-12 1.3e-12 1.6e-12 1.8e-12 2.1e-12 2.3e-12 2.6e-12 2.8e-12 3.1e-12 3.4e-12 3.6e-12 3.9e-12
   50    11     5 2.2e-12 2.2e-12 2.3e-12 2.6e-12 2.8e-12 3.1e-12 3.3e-12 3.6e-12 3.8e-12 4.0e-12 4.2e-12 4.6e-12 4.9e-12 5.2e-12 5.5e-12 5.8e-12 6.1e-12 6.3e-12 6.5e-12 6.7e-12 6.9e-12
   51    11     6 9.1e-13 9.4e-13 1.0e-12 1.2e-12 1.5e-12 1.8e-12 2.1e-12 2.4e-12 2.8e-12 3.1e-12 3.4e-12 4.1e-12 4.7e-12 5.3e-12 5.9e-12 6.4e-12 6.9e-12 7.4e-12 7.9e-12 8.3e-12 8.8e-12
   52    11     7 2.8e-12 2.9e-12 3.2e-12 3.7e-12 4.2e-12 4.7e-12 5.2e-12 5.7e-12 6.2e-12 6.7e-12 7.2e-12 8.0e-12 8.9e-12 9.7e-12 1.0e-11 1.1e-11 1.2e-11 1.2e-11 1.3e-11 1.3e-11 1.4e-11
   53    11     8 7.4e-12 7.2e-12 7.3e-12 7.8e-12 8.4e-12 9.1e-12 9.7e-12 1.0e-11 1.1e-11 1.1e-11 1.2e-11 1.3e-11 1.4e-11 1.5e-11 1.5e-11 1.6e-11 1.6e-11 1.7e-11 1.7e-11 1.8e-11 1.8e-11
   54    11     9 1.2e-11 1.2e-11 1.2e-11 1.3e-11 1.5e-11 1.6e-11 1.8e-11 2.0e-11 2.1e-11 2.3e-11 2.4e-11 2.7e-11 2.9e-11 3.1e-11 3.3e-11 3.5e-11 3.7e-11 3.8e-11 4.0e-11 4.1e-11 4.2e-11
   55    11    10 5.3e-11 5.1e-11 5.0e-11 4.9e-11 4.8e-11 4.8e-11 4.8e-11 4.8e-11 4.8e-11 4.9e-11 4.9e-11 4.9e-11 5.0e-11 5.0e-11 5.1e-11 5.2e-11 5.2e-11 5.3e-11 5.3e-11 5.4e-11 5.4e-11
   56    12     1 1.3e-13 1.3e-13 1.3e-13 1.4e-13 1.5e-13 1.6e-13 1.6e-13 1.7e-13 1.8e-13 1.8e-13 1.9e-13 1.9e-13 2.0e-13 2.1e-13 2.1e-13 2.2e-13 2.3e-13 2.4e-13 2.5e-13 2.7e-13 2.8e-13
   57    12     2 9.3e-13 9.0e-13 9.1e-13 9.6e-13 1.0e-12 1.1e-12 1.1e-12 1.2e-12 1.3e-12 1.3e-12 1.4e-12 1.5e-12 1.6e-12 1.6e-12 1.7e-12 1.8e-12 1.8e-12 1.9e-12 2.0e-12 2.0e-12 2.1e-12
   58    12     3 6.7e-13 6.5e-13 6.4e-13 6.5e-13 6.8e-13 7.0e-13 7.2e-13 7.4e-13 7.6e-13 7.9e-13 8.1e-13 8.5e-13 9.1e-13 9.7e-13 1.0e-12 1.1e-12 1.2e-12 1.3e-12 1.3e-12 1.4e-12 1.5e-12
   59    12     4 2.0e-12 1.9e-12 1.9e-12 2.0e-12 2.2e-12 2.3e-12 2.4e-12 2.5e-12 2.6e-12 2.7e-12 2.8e-12 3.0e-12 3.2e-12 3.4e-12 3.5e-12 3.7e-12 3.9e-12 4.1e-12 4.3e-12 4.5e-12 4.6e-12
   60    12     5 7.4e-13 7.1e-13 7.1e-13 7.4e-13 7.9e-13 8.5e-13 9.3e-13 1.0e-12 1.1e-12 1.2e-12 1.3e-12 1.5e-12 1.7e-12 2.0e-12 2.2e-12 2.4e-12 2.7e-12 2.9e-12 3.1e-12 3.3e-12 3.6e-12
   61    12     6 2.4e-12 2.4e-12 2.4e-12 2.7e-12 2.9e-12 3.2e-12 3.4e-12 3.6e-12 3.8e-12 4.0e-12 4.2e-12 4.5e-12 4.9e-12 5.2e-12 5.6e-12 5.9e-12 6.3e-12 6.6e-12 6.9e-12 7.3e-12 7.6e-12
